1,1,Fabric,Canvas
2,1,Buttons,Brass
3,2,Lenses,Ultrasheen
4,2,UV Protection,null
5,2,Frames,LightCompose
6,3,Fabric,100% Cotton
7,3,Cut,Skinny
8,4,Fabric,99% Cotton 1% Elastic
9,4,Cut,Loose
10,5,Sole,Rubber
11,5,Material,FullControlSkin
12,5,Mid-Sole,ControlSupport Arch Bridge
13,5,Stitching,Double Stitch
14,6,Sole,Rubber
15,6,Material,FullControlSkin
16,6,Mid-Sole,ControlSupport Arch Bridge
17,6,Stitching,Double Stitch
18,7,Sole,Rubber
19,7,Material,FullControlSkin
20,7,Stitching,Double Stitch
21,8,Sole,Rubber
22,8,Material,FullControlSkin
23,8,Stitching,Double Stitch
24,9,Sole,Rubber
25,9,Material,FullControlSkin
26,9,Mid-Sole,ControlSupport Arch Bridge
27,9,Stitching,Double Stitch
28,11,Sole,Rubber
29,11,Material,FullControlSkin
30,11,Stitching,Double Stitch
31,12,Cut,Skinny
32,13,Fabric,95% Cotton 5% Elastic
33,14,Stitching,Cross Stitch
34,15,Fair Trade Certified,null
35,15,Non-GMO,null
36,15,Frame,AllLight Composition Resin
37,15,Non-GMO,null
38,16,Sustainably Sourced,null
39,16,Material,Armor Weave
40,16,5 Year Warranty,null
41,17,Cut,Striaght
42,18,Sustainably Sourced,null
43,18,Stitching,Cross Stitch
44,18,Satisfaction Guaranteed,null
45,19,Fair Trade Certified,null
46,19,Sustainably Sourced,null
47,20,Fair Trade Certified,null
48,20,Non-GMO,null
49,20,Non-GMO,null
50,20,Lens,Ultrasheen Gold
51,21,Stitching,Cross Stitch
52,21,Fair Trade Certified,null
53,22,5 Year Warranty,null
54,22,Frame,AllLight Composition Resin
55,23,Cut,Skinny
56,23,Sustainably Sourced,null
57,23,Fair Trade Certified,null
58,24,Material,Armor Weave
59,24,Satisfaction Guaranteed,null
60,24,Fabric,Cashmere
61,24,Buttons,Blue Resin
62,25,Buttons,Ivory
63,26,Cut,Loose
64,26,Non-GMO,null
65,27,5 Year Warranty,null
66,27,Lifetime Guarantee,null
67,27,Lens,Ultrasheen Gold
68,28,Green Leaf Certified,null
69,29,Sustainably Sourced,null
70,29,Non-GMO,null
71,30,Material,Control Support Bridge
72,30,Lens,Ultrasheen Gold
73,30,Frame,AllLight Composition Resin
74,30,Green Leaf Certified,null
75,31,Fair Trade Certified,null
76,32,5 Year Warranty,null
77,33,Non-GMO,null
78,33,Stitching,Double Stitch
79,34,Sustainably Sourced,null
80,34,Cut,Striaght
81,35,Sustainably Sourced,null
82,35,Green Leaf Certified,null
83,36,Fabric,Canvas
84,36,Non-GMO,null
85,37,Stitching,Double Stitch
86,37,Fair Trade Certified,null
87,38,Lifetime Guarantee,null
88,38,Cut,Skinny
89,39,Lifetime Guarantee,null
90,39,Frame,AllLight Composition Resin
91,40,Frame,AllLight Composition Resin
92,40,Fair Trade Certified,null
93,41,Cut,Skinny
94,41,Buttons,Ivory
95,42,Buttons,White Resin
96,42,Fabric,95% Cotton 5% Elastic
97,42,Green Leaf Certified,null
98,43,Buttons,Ivory
99,43,Cut,Straight
100,43,Cut,Striaght
