1,1,Forest Green & Black,0,140,1
2,1,Desert Brown & Tan,0,140,0
3,1,Ocean Blue & Grey,100,140,0
4,1,Digital Red & Black,0,140,0
5,1,Sky Blue & White,100,140,0
6,1,Dark Grey & Black,0,170,0
7,2,Black Lenses & Black Frame,0,69,0
8,2,Black Lenses & Gold Frame,0,69,1
9,2,Gold Lenses & Black Frame,0,69,0
10,2,Gold Lenses & Gold Frame,0,69,0
11,3,Black,0,40,1
12,3,Grey,0,40,0
13,3,Goldenrod,35,40,0
14,3,Maroon,35,40,0
15,3,Chartreuse,25,40,0
16,3,White,0,40,0
17,4,Black,0,65,1
18,4,Olive Green,0,65,0
19,4,Grey,0,65,0
20,4,Tan,0,65,0
21,4,Red,0,65,0
22,4,Pinstripe,0,65,0
23,4,Khaki,0,65,0
24,4,Plaid,0,65,0
25,4,White,0,65,0
26,5,White & White,0,99,1
27,5,White & Red,0,99,0
28,5,White & Black,0,99,0
29,5,White & Blue,0,99,0
30,6,White,0,89,1
31,6,Black,0,89,0
32,7,White Sole,0,120,0
33,7,Black Sole,0,120,0
34,7,Tan Sole,0,120,0
35,7,Red Sole,0,120,0
36,7,Yellow Sole,0,120,0
37,8,Zebra Stripe,0,900,0
38,8,Oreo,0,750,0
39,8,Red Supply,0,450,0
40,8,White,0,450,1
41,8,Black,0,950,0
42,8,Pink,0,450,0
43,8,Green,0,450,0
44,8,Butter,400,450,0
45,8,Grey,0,450,0
46,9,White,0,59,0
47,10,Reality,0,500000000,1
48,10,Space,0,500000000,0
49,10,Time,0,500000000,0
50,10,Power,0,500000000,0
51,10,Mind,0,500000000,0
52,10,Soul,0,500000000,0
53,12,Green,0,350,1
54,12,Lime,0,479,0
55,13,Cyan,0,894,1
56,13,Red,0,894,0
57,13,Black,0,894,0
58,13,Lavender,0,894,0
59,14,Pink,0,764,1
60,14,Olive,0,747,0
61,14,Gold,0,747,0
62,14,Lime,0,747,0
63,15,Ivory,0,835,1
64,15,Turquoise,0,835,0
65,15,Orchid,0,835,0
66,16,Pink,0,599,1
67,16,Grey,149,509,0
68,16,White,0,599,0
69,17,Tan,0,257,1
70,17,Azure,0,257,0
71,17,Salmon,0,257,0
72,17,Violet,0,257,0
73,17,Magenta,0,257,0
74,17,Grey,0,257,0
75,17,Orchid,0,257,0
76,18,Azure,0,64,1
77,18,Silver,0,64,0
78,18,Sky blue,0,64,0
79,18,Turquoise,0,64,0
80,18,Pink,0,90,0
81,18,Orchid,57,94,0
82,18,Gold,0,64,0
83,18,Salmon,0,64,0
84,19,Sky blue,0,767,1
85,19,Black,0,767,0
86,19,Violet,0,767,0
87,19,Orchid,0,767,0
88,19,Red,0,767,0
89,20,Teal,0,147,1
90,20,Violet,0,99,0
91,20,Fuchsia,0,99,0
92,20,Azure,0,99,0
93,21,Mint green,0,977,1
94,21,White,448,977,0
95,21,Ivory,0,977,0
96,21,Mint green,0,977,0
97,22,Orchid,0,677,1
98,22,Red,0,677,0
99,22,Green,0,677,0
100,23,Orchid,0,480,1
